idmedicamento,nombremedicamento,nombrelaboratorio,concentracion,princioactivo,acccionterapeutica,precioconvenio,precioLista,idFarmacia,nombrefarmacia,fecha_proceso
15504,MEMAX 10MG. CAJA 60 COMP. REC.,,,MEMANTINA,,60257,71695,1,AHUMADA,2023-01-20
13792,MEMAX 20MG X60COM.REC,ITF (EX LABOMED),,MEMANTINA,PSICOANALEPTICOS,74711,84899,2,SALCOBRAND,2023-01-20
15685,MENOPUR 75 UI/ 5 FCO. AMP.,,,GONADOTROFINA MENOPAUSICA HUMANA + HORMONA LUTEINIZANTE,,166522,222895,1,AHUMADA,2023-01-20
15969,MERPAL 100MG. CAJA 8 CAP. LIB. SOST.,,,DICLOFENACO,,4158,5095,1,AHUMADA,2023-01-20
14056,MERPAL 100MG X8CAP.,PRATER,,DICLOFENACO SODICO,PRODUCTOS ANTIINFLAMATORIOS Y ANTIRREUMATICOS,4399,4999,2,SALCOBRAND,2023-01-20
15981,MERPAL 50MG. CAJA 10 COMP. LIB. SOST.,,,DICLOFENACO,,5713,5890,1,AHUMADA,2023-01-20
15971,MERPAL 12.5MG. CAJA 5 SUP.INF.,,,DICLOFENACO,,5907,6090,1,AHUMADA,2023-01-20
15411,MERIDIAN 25MG CAJA 10COMP.,,,DIFENIDOL,,7801,9295,1,AHUMADA,2023-01-20
15988,MERPAL 75MG./ML. CAJA 3 AMP. 3ML.,,,DICLOFENACO,,8434,8695,1,AHUMADA,2023-01-20
15413,MERIDIAN 25MG CAJA 30COMP.,,,DIFENIDOL,,14877,18695,1,AHUMADA,2023-01-20
15513,MENTIX 100MG. CAJA 30 COMP.,,,MODAFINILO,,28096,32795,1,AHUMADA,2023-01-20
16567,MENTIX 200MG. CAJA 30 COMP.,,,MODAFINILO,,32102,33095,1,AHUMADA,2023-01-20
16562,MERITAL COMPRIMIDOS RECUBIERTOS 10 MG,,,MEMANTINA,,43636,49995,1,AHUMADA,2023-01-20
13070,METFORMINA (B) 850MG X30COM.REC.,LABORATORIO CHILE,,METFORMINA,FARMACOS EN DIABETES,1815,3299,2,SALCOBRAND,2023-01-20
13241,METFORMINA (B) 850MG X60COM.REC,ANDROMACO FARMA,,METFORMINA,FARMACOS EN DIABETES,2860,5199,2,SALCOBRAND,2023-01-20
14762,METFORMINA LP 500 MG 30COMP,,,METFORMINA,,4678,7095,1,AHUMADA,2023-01-20
14778,METFORMINA CLORHIDRATO MDK 850MG. 60COM.,,,METFORMINA,,4991,5195,1,AHUMADA,2023-01-20
14769,METFORMINA LP 750 MG 30COMP,,,METFORMINA,,9362,10345,1,AHUMADA,2023-01-20
15659,MESIGYNA INSTAYECT CAJA 1 AMP. 1 ML.,,,ESTRADIOL + NORETISTERONA,,11860,13695,1,AHUMADA,2023-01-20
14311,MESIGYNA INSTAYECT 1MG X1AMP.,BAYER ETICO,,ESTRADIOL / NORETISTERONA,HORMONAS SEXUALES Y MODULADORES GENITALES,11879,13499,2,SALCOBRAND,2023-01-20
16326,MESTINON 60MG. CAJA 100 COMP.,,,PIRIDOSTIGMINA,,54115,63395,1,AHUMADA,2023-01-20
13128,METOCLOPRAMIDA (B) 10MG X24COM.,LABORATORIO CHILE,,METOCLOPRAMIDA,AG.CONTRA PADECIMIENTOS FUNCIONALES DEL ESTOMAGO E INSTESTINO,1155,2099,2,SALCOBRAND,2023-01-20
15266,METOCLOPRAMIDA 10MG. CAJA 24 COMP.,,,METOCLOPRAMIDA,,1348,1595,1,AHUMADA,2023-01-20
14775,METFORMINA MDK 850MG. CAJA 30 COMP.REC,,,METFORMINA,,2420,2495,1,AHUMADA,2023-01-20
13252,METILDOPA (B) 250MG X20COM.,LABORATORIO CHILE,,METILDOPA,ANTIHIPERTENSIVOS,2530,4599,2,SALCOBRAND,2023-01-20
14644,METILDOPA 250MG. CAJA 20 COMP.,,,METILDOPA,,3487,3595,1,AHUMADA,2023-01-20
15761,"METICEL OFTENO 0,5% SOL.OFT.10ML",,,HIPROMELOSA,,6728,7895,1,AHUMADA,2023-01-20
13737,METOJECT (B) 15MG/0.3ML X1JP,KAMPAR S.A.,,METOTREXATO,AGENTES ANTINEOPLASICOS,19199,23999,2,SALCOBRAND,2023-01-20
13734,METOJECT (B) 25MG/0.5ML X1JP,KAMPAR S.A.,,METOTREXATO,AGENTES ANTINEOPLASICOS,19519,24399,2,SALCOBRAND,2023-01-20
13733,METOJECT (B) 20MG/0.4ML X1JP,KAMPAR S.A.,,METOTREXATO,AGENTES ANTINEOPLASICOS,20239,25299,2,SALCOBRAND,2023-01-20
13983,METOTREXATO 50MG X1AMP.,PFIZER,,METOTREXATO,INMUNOSUPRESORES,6034,7099,2,SALCOBRAND,2023-01-20
14545,METORENE CAJA  50MG. 30COMP.,,,CLORTALIDONA,,10404,11195,1,AHUMADA,2023-01-20
13005,METOTREXATO (B) 2.5MG X100COM.,HOSPIFARMA,,METOTREXATO,INMUNOSUPRESORES,17600,31999,2,SALCOBRAND,2023-01-20
14004,METOJECT 10MG/0.2ML X1JP,KAMPAR S.A.,,METOTREXATO,AGENTES ANTINEOPLASICOS,18039,20499,2,SALCOBRAND,2023-01-20
16371,METOJECT 10MG/0.2ML 1 JERINGA PRELLENADA,,,METOTREXATO,,20947,21595,1,AHUMADA,2023-01-20
16493,METROCREAM 0.75% CRM. POMO 30 GR.,,,METRONIDAZOL,,22164,26295,1,AHUMADA,2023-01-20
16894,"METOJECT 15MG/0,3ML 1JERINGA PRELLENADA",,,METOTREXATO,,24245,24995,1,AHUMADA,2023-01-20
16372,METOJECT JER. PRELL. 20MG/0.4ML,,,METOTREXATO,,25991,26795,1,AHUMADA,2023-01-20
13593,METOTREXATO (R) 2.5MG X100COM.,PFIZER,,METOTREXATO,INMUNOSUPRESORES,27019,38599,2,SALCOBRAND,2023-01-20
15510,METRANS  XR 20MG. CAJA 30 COMP.REC. LP,,,METILFENIDATO,,34623,42095,1,AHUMADA,2023-01-20
13091,METRONIDAZOL 500MG X10OVULOS,LABORATORIO CHILE,,METRONIDAZOL,ANTIINFECCIOSOS Y ANTISEPTICOS GINECOLOGICOS,1650,2999,2,SALCOBRAND,2023-01-20
15121,METRONIDAZOL 500MG. CAJA 10 OVUL.,,,METRONIDAZOL,,2420,2495,1,AHUMADA,2023-01-20
13542,METROPAST 1000MG X5SUP.,PASTEUR,,METRONIDAZOL,PREPARADOS ESTOMATOLOGICOS,7149,10999,2,SALCOBRAND,2023-01-20
15122,METROPAST 500MG. CAJA 10 COMP.,,,METRONIDAZOL,,7280,9645,1,AHUMADA,2023-01-20
13539,METROPAST 500MG X10OV.,PASTEUR,,METRONIDAZOL,ANTIINFECCIOSOS Y ANTISEPTICOS GINECOLOGICOS,7864,12099,2,SALCOBRAND,2023-01-20
14176,METROPAST (B) 500MG X10COM.,PASTEUR,,METRONIDAZOL,PREPARADOS ESTOMATOLOGICOS,8187,9199,2,SALCOBRAND,2023-01-20
15119,METROPAST 1 GR. CAJA 5 SUP.,,,METRONIDAZOL,,8842,11995,1,AHUMADA,2023-01-20
14145,METROPAST (B) 500MG X20COM.,PASTEUR,,METRONIDAZOL,PREPARADOS ESTOMATOLOGICOS,10211,11599,2,SALCOBRAND,2023-01-20
16491,METROGEL 0.75% GEL POMO 30 GR.,,,METRONIDAZOL,,22684,27295,1,AHUMADA,2023-01-20
15123,METROPAST 500MG. CAJA 10 OVUL.,,,METRONIDAZOL,,9362,13145,1,AHUMADA,2023-01-20
16492,METROPAST 500MG. CAJA 20 COMP.,,,METRONIDAZOL,,9570,12745,1,AHUMADA,2023-01-20
13855,MIAFEM CD X28COM.REC.,TECNOFARMA LTDA.,,DROSPIRENONA / ETINILESTRADIOL,HORMONAS SEXUALES Y MODULADORES GENITALES,14879,18599,2,SALCOBRAND,2023-01-20
13853,MIAFEM 20 X28COM.REC.,TECNOFARMA LTDA.,,DROSPIRENONA / ETINILESTRADIOL,HORMONAS SEXUALES Y MODULADORES GENITALES,15279,19099,2,SALCOBRAND,2023-01-20
13843,MIAFEM X21COM.REC.,TECNOFARMA LTDA.,,DROSPIRENONA / ETINILESTRADIOL,HORMONAS SEXUALES Y MODULADORES GENITALES,16799,20999,2,SALCOBRAND,2023-01-20
15639,MIAFEM CD 28 COMP.,,,DROSPIRENONA + ETINILESTRADIOL,,17480,19995,1,AHUMADA,2023-01-20
15640,MIAFEM 20  28 COMP.REC.,,,DROSPIRENONA + ETINILESTRADIOL,,18002,20695,1,AHUMADA,2023-01-20
14660,MICARDIS 40MG. CAJA 28 COMP.,,,TELMISARTAN,,24931,42995,1,AHUMADA,2023-01-20
13421,MICARDIS (R) 80MG X28COM.,BOEHRINGER INGELHEIM,,TELMISARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,31425,43999,2,SALCOBRAND,2023-01-20
13573,MICARDIS (R) 40MG X28COM.,BOEHRINGER INGELHEIM,,TELMISARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,31425,45399,2,SALCOBRAND,2023-01-20
14600,"MICARDIS PLUS 40/12,5MG. CAJA 28 COMP.",,,HIDROCLOROTIAZIDA + TELMISARTAN,,24931,42795,1,AHUMADA,2023-01-20
14603,"MICARDIS PLUS 80/12,5MG. CAJA 28 COMP.",,,HIDROCLOROTIAZIDA + TELMISARTAN,,24931,41895,1,AHUMADA,2023-01-20
14663,MICARDIS 80MG. CAJA 28 COMP.,,,TELMISARTAN,,24931,41495,1,AHUMADA,2023-01-20
14485,MICARDIS AMLO 80/10MG. CAJA 28 COMP.,,,AMLODIPINA + TELMISARTAN,,26117,42095,1,AHUMADA,2023-01-20
14486,MICARDIS AMLO 80/5MG. CAJA 28 COMP.,,,AMLODIPINA + TELMISARTAN,,26117,40795,1,AHUMADA,2023-01-20
13684,MICARDIS PLUS 80/25 X28COM.,BOEHRINGER INGELHEIM,,HIDROCLOROTIAZIDA / TELMISARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,27923,35799,2,SALCOBRAND,2023-01-20
13561,MICARDIS PLUS 80/12.5 X28COM.,BOEHRINGER INGELHEIM,,HIDROCLOROTIAZIDA / TELMISARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,29613,44199,2,SALCOBRAND,2023-01-20
13416,MICARDIS PLUS 40/12.5 X28COM.,BOEHRINGER INGELHEIM,,HIDROCLOROTIAZIDA / TELMISARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,31425,44199,2,SALCOBRAND,2023-01-20
13687,MICARDIS AMLO 80/10 X28COM.,BOEHRINGER INGELHEIM,,AMLODIPINO / TELMISARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,32702,41899,2,SALCOBRAND,2023-01-20
13696,MICARDIS AMLO 80/5 X28COM.,BOEHRINGER INGELHEIM,,AMLODIPINO / TELMISARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,32784,41499,2,SALCOBRAND,2023-01-20
13527,MICOSEPDEO 1% AEROSOL TOP.X200ML,D&M PHARMA S.A.,,CLOTRIMAZOL,ANTIFUNGICOS DERMATOLOGICOS,10529,16199,2,SALCOBRAND,2023-01-20
15035,MICOPIROX CREM. POMO 30 GR.,,,CICLOPIROXOLAMINA,,12380,15045,1,AHUMADA,2023-01-20
13516,MICOLAC 5% LACA X3ML,D&M PHARMA S.A.,,AMOROLFINA,ANTIFUNGICOS DERMATOLOGICOS,12934,19899,2,SALCOBRAND,2023-01-20
15102,MICROCORT 1% LOC. TOPICA FCO. 100GR,,,HIDROCORTISONA,,15607,18395,1,AHUMADA,2023-01-20
13007,MICOFENOLATO MOFETILO (B) 500MG X50COM.R,HOSPIFARMA,,MICOFENOLATO MOFETILO,INMUNOSUPRESORES,16995,30899,2,SALCOBRAND,2023-01-20
16477,MICOPIROX 1% CHAMPU POMO 100ML.,,,CICLOPIROXOLAMINA,,18730,21695,1,AHUMADA,2023-01-20
15036,MICOPIROX LACA U¿AS FCO. 5 ML.,,,CICLOPIROXOLAMINA,,21851,25595,1,AHUMADA,2023-01-20
14336,MICOSET (B) 250MG X28COM.,BAGO,,TERBINAFINA,ANTIFUNGICOS DERMATOLOGICOS,24727,28099,2,SALCOBRAND,2023-01-20
15144,MICOSET 250MG. CAJA 28 COMP.,,,TERBINAFINA,,25286,27595,1,AHUMADA,2023-01-20
16404,MICARDIS PLUS 80MG/25MGX28 COMPR.,,,HIDROCLOROTIAZIDA + TELMISARTAN,,25785,35295,1,AHUMADA,2023-01-20
14417,MICROGYNON CD X28GRA.,BAYER ETICO,,ETINILESTRADIOL / LEVONORGESTREL,HORMONAS SEXUALES Y MODULADORES GENITALES,8972,9699,2,SALCOBRAND,2023-01-20
16844,MICROGYNON-CD CAJA 28 GRAG.,,,ETINILESTRADIOL + LEVONORGESTREL,,9153,10595,1,AHUMADA,2023-01-20
14257,MICROGYNON X21GRA.,BAYER ETICO,,ETINILESTRADIOL / LEVONORGESTREL,HORMONAS SEXUALES Y MODULADORES GENITALES,15839,17999,2,SALCOBRAND,2023-01-20
15675,MICROGYNON CAJA 21 GRAG.,,,ETINILESTRADIOL + LEVONORGESTREL,,16440,17995,1,AHUMADA,2023-01-20
14218,MICROCORT 1% LOC.X100ML,D&M PHARMA S.A.,,HIDROCORTISONA,CORTICOCOSTEROIDES TOPICOS,16688,18499,2,SALCOBRAND,2023-01-20
13374,MICROSER (B) 24MG X30COM.,GRUNENTHAL,,BETAHISTINA,OTROS FARMACOS QUE ACTUAN SOBRE EL SNC,28989,44599,2,SALCOBRAND,2023-01-20
13819,MICROSER (B) 8MG X30COM.,GRUNENTHAL,,BETAHISTINA,OTROS FARMACOS QUE ACTUAN SOBRE EL SNC,29655,33699,2,SALCOBRAND,2023-01-20
13425,MICROSER (B) 16MG X30COM.,GRUNENTHAL,,BETAHISTINA,OTROS FARMACOS QUE ACTUAN SOBRE EL SNC,30672,42499,2,SALCOBRAND,2023-01-20
15356,MICROSER 16MG. CAJA 30 COMP.,,,BETAHISTINA,,31495,43895,1,AHUMADA,2023-01-20
14109,MICROSER (B) 8MG X60COM.,GRUNENTHAL,,BETAHISTINA,OTROS FARMACOS QUE ACTUAN SOBRE EL SNC,42327,48099,2,SALCOBRAND,2023-01-20
16670,MIGRANOL CAJA 10 COMP.,,,CAFEINA + ERGOTAMINA + METAMIZOL SODICO,,1764,2445,1,AHUMADA,2023-01-20
16671,MIGRATAM CAJA 10 COMP.,,,CAFEINA + ERGOTAMINA + METAMIZOL SODICO,,1972,2595,1,AHUMADA,2023-01-20
16668,MIGRAX CAJA 10 COMP.,,,CAFEINA + DIHIDROERGOTAMINA + PARACETAMOL,,2806,3095,1,AHUMADA,2023-01-20
16672,MIGRANOL CAJA 20 COMP.REC,,,CAFEINA + ERGOTAMINA + METAMIZOL SODICO,,4651,4795,1,AHUMADA,2023-01-20
16688,MIGTAL 2.5MG. CAJA 2 COMP. REC.,,,NARATRIPTAN,,6552,7195,1,AHUMADA,2023-01-20
14619,"MICTEN D 80/12,5 CAJA 30 COMP.REC.",,,HIDROCLOROTIAZIDA + VALSARTAN,,8919,9195,1,AHUMADA,2023-01-20
16685,"MIGTAL 2,5MG. CAJA 12 COMP. REC.",,,NARATRIPTAN,,21644,25995,1,AHUMADA,2023-01-20
15363,MICROSER 8MG. CAJA 30 COMP.,,,BETAHISTINA,,24161,35095,1,AHUMADA,2023-01-20
15359,MICROSER 24MG. CAJA 30 COMP.,,,BETAHISTINA,,32961,45795,1,AHUMADA,2023-01-20
15364,MICROSER 8MG. CAJA 60 COMP.,,,BETAHISTINA,,33580,47595,1,AHUMADA,2023-01-20
16792,MINIDIAB 5MG. CAJA 30 COMP.,,,GLIPIZIDA,,9490,18995,1,AHUMADA,2023-01-20
16658,MILISER 5MG. CAJA 30 COMP.,,,FOLICO ACIDO,,10195,10895,1,AHUMADA,2023-01-20
16655,MILISER 1MG. CAJA 30 COMP.,,,FOLICO ACIDO,,10404,10895,1,AHUMADA,2023-01-20
16082,MINIDOL 100MG/ML. GTS. FCO. 10 ML.,,,TRAMADOL,,14739,15195,1,AHUMADA,2023-01-20
15672,MINULET CAJA 21 GRAG,,,ETINILESTRADIOL + GESTODENO,,17804,20695,1,AHUMADA,2023-01-20
14382,MINULET X21GRA.,PFIZER,,ETINILESTRADIOL / GESTODENO,HORMONAS SEXUALES Y MODULADORES GENITALES,18110,19999,2,SALCOBRAND,2023-01-20
16689,MIGTAL 2.5MG. CAJA 6 COMP. REC,,,NARATRIPTAN,,19041,22995,1,AHUMADA,2023-01-20
16793,MINIDIAB 5MG. CAJA 90 COMP.,,,GLIPIZIDA,,20180,40795,1,AHUMADA,2023-01-20
16842,MINESSE 60/15 CAJA 28 COMP.,,,ETINILESTRADIOL + GESTODENO,,20180,22625,1,AHUMADA,2023-01-20
16818,MINIRIN MELT 120MCG. CAJA 30 LIOFIL.ORAL,,,DESMOPRESINA,,65045,86295,1,AHUMADA,2023-01-20
16979,MIO-RELAX 10MG. CAJA 10 COMP. REC.,,,CICLOBENZAPRINA,,3638,3795,1,AHUMADA,2023-01-20
16978,MIO-RELAX 10MG. CAJA 20 COMP. REC.,,,CICLOBENZAPRINA,,4365,5295,1,AHUMADA,2023-01-20
15673,MIRANOVA 21 GRAGEAS,,,ETINILESTRADIOL + LEVONORGESTREL,,8531,8795,1,AHUMADA,2023-01-20
13754,MIRANDA (B) 0.075MG X28COM.REC.,EXELTIS CHILE,,DESOGESTREL,HORMONAS SEXUALES Y MODULADORES GENITALES,12100,13999,2,SALCOBRAND,2023-01-20
15329,MIRANDA  28COMP REC,,,DESOGESTREL,,12380,14095,1,AHUMADA,2023-01-20
16279,"MIRCERA 50 MCG/0,3ML SOL. INY.1 UNID",,,METOXIPOLIETILENGRICOL-EPOETINA BETA,,81281,87595,1,AHUMADA,2023-01-20
16993,"MIRCERA 75 MCG/0,3ML SOL. INY.1 UNID",,,METOXIPOLIETILENGRICOL-EPOETINA BETA,,121924,131195,1,AHUMADA,2023-01-20
16277,"MIRCERA 100 MCG/0,3ML SOL INY. 1 UNID",,,METOXIPOLIETILENGRICOL-EPOETINA BETA,,162494,174695,1,AHUMADA,2023-01-20
14412,MIRENA 20MG X1DIU,BAYER ETICO,,LEVONORGESTREL,OTROS PRODUCTOS GINECOLOGICOS,214848,232699,2,SALCOBRAND,2023-01-20
16278,"MIRCERA 150 MCG/0,3ML SOL INY. 1 UNID.",,,METOXIPOLIETILENGRICOL-EPOETINA BETA,,244217,262495,1,AHUMADA,2023-01-20
16193,MITRUL 15 MG 10 COMP.,,,CICLOBENZAPRINA,,8240,8495,1,AHUMADA,2023-01-20
15653,MIRION 2MG. CAJA 30 COMP.,,,ESTRADIOL,,9490,17295,1,AHUMADA,2023-01-20
15698,MIZONASE CAJA 10 OVUL. C/APLIC.,,,MICONAZOL + TINIDAZOL,,13381,13795,1,AHUMADA,2023-01-20
13991,MOBEX (R) 15MG X10COM.,BOEHRINGER INGELHEIM,,MELOXICAM,PRODUCTOS ANTIINFLAMATORIOS Y ANTIRREUMATICOS,18831,21399,2,SALCOBRAND,2023-01-20
15026,MIXGEN CREMA DERMICA POMO 15 G.,,,BETAMETASONA + GENTAMICINA,,19770,24995,1,AHUMADA,2023-01-20
14378,MIXGEN CR.X15G,LABORATORIO CHILE,,BETAMETASONA / GENTAMICINA,CORTICOCOSTEROIDES TOPICOS,19887,22599,2,SALCOBRAND,2023-01-20
15695,MIZONASE SET CRM. 20MG.+10 CAP. BLANDAS,,,MICONAZOL + TINIDAZOL,,20811,22295,1,AHUMADA,2023-01-20
14236,MOBEX (R) 15MG X30COM.,BOEHRINGER INGELHEIM,,MELOXICAM,PRODUCTOS ANTIINFLAMATORIOS Y ANTIRREUMATICOS,35639,40499,2,SALCOBRAND,2023-01-20
16775,"MIRVASO GEL TOPICO 0,5% POMO 30GR.",,,BRIMONIDINA,,37825,38995,1,AHUMADA,2023-01-20
16266,MIRENA D.I.U. CAJA 1 UN,,,LEVONORGESTREL,,217521,240895,1,AHUMADA,2023-01-20
13641,MOMETASONA 0.1% CR. TOPICA X15G,ASCEND LABORATORIES SPA,,MOMETASONA,CORTICOCOSTEROIDES TOPICOS,4180,7599,2,SALCOBRAND,2023-01-20
16012,MOBEX 15MG. CAJA 3 AMP. 1.5ML. IM.,,,MELOXICAM,,8302,14895,1,AHUMADA,2023-01-20
16951,MOBEX 15MG. CAJA 10 COMP.,,,MELOXICAM,,8302,19395,1,AHUMADA,2023-01-20
14281,MONEZ 50MCG NEB.X140DS.,LABORATORIO CHILE,,MOMETASONA,PREPARADOS DE USO NASAL,14079,15999,2,SALCOBRAND,2023-01-20
15130,MONEZ 50MCG /DOSIS SUSP. NASAL 140 DOSIS,,,MOMETASONA,,14150,17395,1,AHUMADA,2023-01-20
14277,MOBEX 15MG/1.5ML X3AMP.,BOEHRINGER INGELHEIM,,MELOXICAM,PRODUCTOS ANTIINFLAMATORIOS Y ANTIRREUMATICOS,14343,16299,2,SALCOBRAND,2023-01-20
13489,MODUMIQ 5% CREMA TOPICA X3G,RAFFO S.A.,,IMIQUIMOD,ANTIBIOTICOS Y QUIMIOTERAPICOS PARA USO DERMATOLOGICO,17249,22999,2,SALCOBRAND,2023-01-20
16013,MOBEX 15MG. CAJA 30 COMP.,,,MELOXICAM,,20180,36045,1,AHUMADA,2023-01-20
15725,"MODUSIK-A OFTENO SOLUCION 0,1%. 5ML",,,CICLOSPORINA,,36131,40295,1,AHUMADA,2023-01-20
14625,MONOPACK COMPRIMIDOS 20 MG,,,ISOSORBIDE MONONITRATO,,9251,11795,1,AHUMADA,2023-01-20
14854,MONTELUKAST COMPRIMIDOS RECUBIERTOS 10 MG,,,MONTELUKAST,,11311,22995,1,AHUMADA,2023-01-20
14856,MONTELUKAST COMPRIMIDOS MASTICABLES 4 MG,,,MONTELUKAST,,11798,18995,1,AHUMADA,2023-01-20
13854,MONKAST (B) 4MG X28COM.MAST.,PASTEUR,,MONTELUKAST,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,15199,18999,2,SALCOBRAND,2023-01-20
13841,MONKAST (B) 5MG X28COM.MAST.,PASTEUR,,MONTELUKAST,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,16799,20999,2,SALCOBRAND,2023-01-20
14857,MONKAST 4MG X 28COMP,,,MONTELUKAST,,17167,20595,1,AHUMADA,2023-01-20
16447,MONKAST 5MG X 28COMP,,,MONTELUKAST,,17167,22495,1,AHUMADA,2023-01-20
14861,MONTELUKAST COMPRIMIDOS MASTICABLES 5 MG,,,MONTELUKAST,,19007,19595,1,AHUMADA,2023-01-20
14852,MONKAST 10MG X 28COMP REC,,,MONTELUKAST,,20811,24845,1,AHUMADA,2023-01-20
14444,MONKAST (B) 10MG X28COM.REC.,PASTEUR,,MONTELUKAST,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,21272,22499,2,SALCOBRAND,2023-01-20
23516,MORINGA CONCENTRATE X90CAP.,VITAMIN LIFE,,SUPLEMENTO ALIMENTICIO,SUPLEMENTOS,10079,12599,2,SALCOBRAND,2023-01-20
23470,MOTHER S DHA 500 X90CAP.,VITAMIN LIFE,,ACIDO DOCOSAHEXAENOICO (DHA),OTROS FARMACOS QUE ACTUAN SOBRE EL SNC,13279,16599,2,SALCOBRAND,2023-01-20
13944,MOVIPLUS 25MG X30COM.,BAGO,,DIFENIDOL,OTROS FARMACOS QUE ACTUAN SOBRE EL SNC,16857,20299,2,SALCOBRAND,2023-01-20
14799,MORELIN CAJA 30 COMP. REC.,,,AMITRIPTILINA + CLORDIAZEPOXIDO,,18730,19395,1,AHUMADA,2023-01-20
15248,MOVIDOL MEBEVERINA  200MG. 30CAP.,,,MEBEVERINA,,19770,23395,1,AHUMADA,2023-01-20
13751,MOVIDOL 200MG X30CAP.,PASTEUR,,MEBEVERINA,AG.CONTRA PADECIMIENTOS FUNCIONALES DEL ESTOMAGO E INSTESTINO,20049,23399,2,SALCOBRAND,2023-01-20
15512,MOVIGIL 100MG. CAJA 30 COMP.,,,MODAFINILO,,23267,28195,1,AHUMADA,2023-01-20
14428,MOVIGIL 100MG X30COM.,BAGO,,MODAFINILO,PSICOANALEPTICOS,24529,26299,2,SALCOBRAND,2023-01-20
15514,MOVIGIL 200MG. CAJA 30 COMP.,,,MODAFINILO,,31428,37345,1,AHUMADA,2023-01-20
14454,MOVIGIL 200MG X30COM.,BAGO,,MODAFINILO,PSICOANALEPTICOS,33890,35699,2,SALCOBRAND,2023-01-20
14052,MUCIVIL 1% LOC.X15ML,PRATER,,TERBINAFINA,ANTIFUNGICOS DERMATOLOGICOS,5279,5999,2,SALCOBRAND,2023-01-20
13014,MOXIFLOXACINO (B) 400MG X7COM.REC.,LABORATORIO CHILE,,MOXIFLOXACINO,ANTIBACTERIANOS PARA USO SISTEMICO,10450,18999,2,SALCOBRAND,2023-01-20
13015,MOXIFLOXACINO (B) 400MG X10COM.REC.,LABORATORIO CHILE,,MOXIFLOXACINO,ANTIBACTERIANOS PARA USO SISTEMICO,10450,18999,2,SALCOBRAND,2023-01-20
14318,MUCIVIL (B) 250MG X30COM.,PRATER,,TERBINAFINA,ANTIFUNGICOS DERMATOLOGICOS,11439,12999,2,SALCOBRAND,2023-01-20
15414,MOVIPLUS 25MG. 30 COMP.,,,DIFENIDOL,,17064,20895,1,AHUMADA,2023-01-20
15781,"MOXOF 0,5% SOL. OFT. FCO. 5 ML.",,,MOXIFLOXACINA,,22372,27095,1,AHUMADA,2023-01-20
16128,MOXICINO 400MG CAJA 10 COMP. REC.,,,MOXIFLOXACINA,,30162,31095,1,AHUMADA,2023-01-20
13926,MOXAVAL (B) 400MG X7COM.REC.,SAVAL S.A.,,MOXIFLOXACINO,ANTIBACTERIANOS PARA USO SISTEMICO,37283,45799,2,SALCOBRAND,2023-01-20
16131,MOXAVAL 400MG. CAJA 7 COMP. REC.,,,MOXIFLOXACINA,,40065,45395,1,AHUMADA,2023-01-20
13760,MOXAVAL (B) 400MG X10COM.REC.,SAVAL S.A.,,MOXIFLOXACINO,ANTIBACTERIANOS PARA USO SISTEMICO,49674,57199,2,SALCOBRAND,2023-01-20
14034,MUCIVIL 1% SP.X20ML,PRATER,,TERBINAFINA,ANTIFUNGICOS DERMATOLOGICOS,7567,8599,2,SALCOBRAND,2023-01-20
15139,MUCIVIL 1% SOL.TOPICA FCO.SPRAY 20ML.,,,TERBINAFINA,,7801,8095,1,AHUMADA,2023-01-20
15142,MUCIVIL 250MG CAJA 30 COMP.,,,TERBINAFINA,,9673,12995,1,AHUMADA,2023-01-20
23480,MULTI GUMMIES X60GUM.,VITAMIN LIFE,,MINERALES / SUPLEMENTOS / VITAMINAS,VITAMINAS,12719,15899,2,SALCOBRAND,2023-01-20
23476,MULTI BIOTIC MINI X 8ML,VITAMIN LIFE,,0,"ANTIDIARREICOS, ANTIINFECCIOSOS Y ANTIINFLAMATORIOS INTESTINALES",12799,15999,2,SALCOBRAND,2023-01-20
23477,MULTI BIOTIC MINI X 8ML,VITAMIN LIFE,,0,"ANTIDIARREICOS, ANTIINFECCIOSOS Y ANTIINFLAMATORIOS INTESTINALES",12799,15999,2,SALCOBRAND,2023-01-20
23466,MULTI BIOTIC 25 BILLION CFU X30CAP.,VITAMIN LIFE,,MINERALES / SUPLEMENTOS / VITAMINAS,"ANTIDIARREICOS, ANTIINFECCIOSOS Y ANTIINFLAMATORIOS INTESTINALES",13599,16999,2,SALCOBRAND,2023-01-20
